phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
1,24.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,28.1,2.4,40,0.8944,5,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,29.1,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,30.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,31.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,32.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,33.1,2.4,40,0.8944,5,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,34.3,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,35.1.2,4.16,40,0.8944,1,loadprofile_yearly,,,,Delta,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,37.1,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,38.2,2.4,20,0.8944,5,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,39.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,41.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,42.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,43.2,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,45.1,2.4,20,0.8944,5,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,46.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
3,47,4.16,105,0.8137,5,loadprofile_yearly,,,,Wye,75,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,129.034879005639,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
3,48,4.16,210,0.8137,2,loadprofile_yearly,,,,Wye,150,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,258.069758011279,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,49.1,2.4,35,0.8137,1,loadprofile_yearly,,,,Wye,25,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,43.0116263352131,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,49.2,2.4,70,0.8137,1,loadprofile_yearly,,,,Wye,50,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,86.0232526704263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,49.3,2.4,35,0.8682,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,40.3112887414927,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,50.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,51.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,52.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,53.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,55.1,2.4,20,0.8944,2,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,56.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,58.2,2.4,20,0.8944,5,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,59.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,60.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,62.3,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,63.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,64.2,2.4,75,0.9062,5,loadprofile_yearly,,,,Wye,35,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,82.7647267862342,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,65.1.2,4.16,35,0.8137,2,loadprofile_yearly,,,,Delta,25,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,43.0116263352131,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,65.2.3,4.16,35,0.8137,2,loadprofile_yearly,,,,Delta,25,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,43.0116263352131,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,65.3.1,4.16,70,0.8137,2,loadprofile_yearly,,,,Delta,50,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,86.0232526704263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,66.3,2.4,75,0.9062,1,loadprofile_yearly,,,,Wye,35,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,82.7647267862342,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,68.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,69.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,70.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,71.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,73.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,74.3,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,75.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,76.1.2,4.16,105,0.7954,5,loadprofile_yearly,,,,Delta,80,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,132.003787824441,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,76.2.3,4.16,70,0.8137,5,loadprofile_yearly,,,,Delta,50,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,86.0232526704263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,76.3.1,4.16,70,0.8137,5,loadprofile_yearly,,,,Delta,50,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,86.0232526704263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,77.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,79.1,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,80.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,82.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,83.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,84.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,85.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,86.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,87.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,88.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,90.2,2.4,40,0.8944,5,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,92.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,94.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,95.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,96.2,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,98.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,99.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,100.3,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,102.3,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,103.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,104.3,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,106.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,107.2,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,109.1,2.4,40,0.8944,1,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,111.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,112.1,2.4,20,0.8944,5,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,113.1,2.4,40,0.8944,2,loadprofile_yearly,,,,Wye,20,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,44.7213595499958,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
1,114.1,2.4,20,0.8944,1,loadprofile_yearly,,,,Wye,10,-1,0,variable,1,0.95,1.05,0.0,0.0,0.0,0.5,22.3606797749979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
